timestamp,1_jvm_heap_max_value,1_jvm_pools_PS-Eden-Space_max_value,1_jvm_pools_PS-Survivor-Space_committed_value,2_jvm_heap_committed_value,driver_BlockManager_memory_memUsed_MB_value,driver_BlockManager_memory_remainingMem_MB_value,driver_DAGScheduler_stage_waitingStages_value,node5_NET_ib0-write-KB/s,node6_CPU031_User%,node6_NETPACKET_em1-write/s,node6_NET_ib0-write-KB/s,node7_NET_ib0-read-KB/s,is_anomaly
2018-05-10 21:34:56,30542397440.0,11221336064.0,111673344.0,2147483648.0,294.0,120227.0,0.0,3973.0,5.0,1521.1,5242.2,6835.4,0
2018-05-10 21:34:57,30542397440.0,11221336064.0,111673344.0,2147483648.0,307.0,120214.0,0.0,6490.0,0.0,771.9,6541.6,45468.2,0
2018-05-10 21:34:58,30542397440.0,11221336064.0,111673344.0,2147483648.0,313.0,120208.0,0.0,6473.3,0.0,788.8,6554.6,6492.3,0
2018-05-10 21:34:59,30542397440.0,11221336064.0,111673344.0,2147483648.0,326.0,120195.0,0.0,3251.9,0.0,763.7,3283.3,48627.4,0
2018-05-10 21:35:00,30542397440.0,11248599040.0,86507520.0,2133327872.0,340.0,120181.0,0.0,6571.0,2.0,1337.4,6940.4,3284.5,0
2018-05-10 21:35:01,30542397440.0,11248599040.0,86507520.0,2133327872.0,235.0,120287.0,0.0,6714.8,7.8,1540.2,7012.5,6726.5,0
2018-05-10 21:35:02,30542397440.0,11248599040.0,86507520.0,2133327872.0,247.0,120274.0,0.0,29781.1,1.0,921.2,3323.9,48703.4,0
2018-05-10 21:35:03,30542397440.0,11248599040.0,86507520.0,2133327872.0,260.0,120261.0,0.0,6497.8,2.0,797.7,6577.4,9725.8,0
2018-05-10 21:35:04,30542397440.0,11248599040.0,86507520.0,2133327872.0,266.0,120255.0,0.0,6727.4,1.0,778.6,6834.1,84714.3,0
2018-05-10 21:35:05,30542397440.0,11222384640.0,112721920.0,2209873920.0,280.0,120241.0,0.0,3421.2,13.0,1234.1,8458.9,49535.4,0
2018-05-10 21:35:06,30542397440.0,11222384640.0,112721920.0,2209873920.0,241.0,120280.0,0.0,6716.2,2.0,1187.0,7982.0,10047.3,0
2018-05-10 21:35:07,30542397440.0,11222384640.0,112721920.0,2209873920.0,247.0,120274.0,0.0,6452.8,1.0,810.3,6510.9,84307.3,0
2018-05-10 21:35:08,30542397440.0,11222384640.0,112721920.0,2209873920.0,260.0,120261.0,0.0,3248.8,0.0,767.7,3274.8,6470.4,0
2018-05-10 21:35:09,30542397440.0,11222384640.0,112721920.0,2209873920.0,273.0,120249.0,0.0,6494.8,0.0,793.5,6535.0,9740.1,0
2018-05-10 21:35:10,30542397440.0,11222384640.0,112721920.0,2207776768.0,222.0,120299.0,0.0,7217.3,16.0,1184.5,7085.1,84487.3,0
2018-05-10 21:35:11,30542397440.0,11222384640.0,112721920.0,2207776768.0,234.0,120287.0,0.0,4035.9,0.0,997.9,7607.3,49052.4,0
2018-05-10 21:35:12,30542397440.0,11222384640.0,112721920.0,2207776768.0,247.0,120274.0,0.0,57136.7,0.0,757.8,40443.4,52149.3,0
2018-05-10 21:35:13,30542397440.0,11222384640.0,112721920.0,2207776768.0,253.0,120268.0,0.0,6473.2,2.0,713.3,28440.7,42363.5,0
2018-05-10 21:35:14,30542397440.0,11272192000.0,61341696.0,2207776768.0,266.0,120255.0,0.0,3248.6,0.0,794.5,6514.7,91067.0,0
2018-05-10 21:35:15,30542397440.0,11225006080.0,110624768.0,2265448448.0,280.0,120241.0,0.0,7329.5,5.0,1256.7,3653.0,49029.1,0
2018-05-10 21:35:16,30542397440.0,11225006080.0,110624768.0,2265448448.0,234.0,120287.0,0.0,7343.7,4.0,1360.5,8611.3,3687.1,0
2018-05-10 21:35:17,30542397440.0,11225006080.0,110624768.0,2265448448.0,247.0,120274.0,0.0,3236.0,0.0,778.6,6502.7,91024.3,0
2018-05-10 21:35:18,30542397440.0,11225006080.0,110624768.0,2265448448.0,260.0,120262.0,0.0,6488.1,0.0,771.2,3270.9,9723.3,0
2018-05-10 21:35:19,30542397440.0,11225006080.0,110624768.0,2265448448.0,266.0,120255.0,0.0,6497.0,0.0,785.9,6518.5,41228.0,0
2018-05-10 21:35:20,30542397440.0,11254366208.0,83886080.0,2316828672.0,280.0,120241.0,0.0,3337.1,42.6,1175.7,7003.1,6539.3,0
2018-05-10 21:35:21,30542397440.0,11254366208.0,83886080.0,2316828672.0,241.0,120281.0,0.0,6735.5,97.0,1024.7,3694.1,52557.5,0
2018-05-10 21:35:22,30542397440.0,11254366208.0,83886080.0,2316828672.0,247.0,120274.0,0.0,6496.0,100.0,993.1,6595.0,45605.4,0
2018-05-10 21:35:23,30542397440.0,11254366208.0,83886080.0,2316828672.0,260.0,120262.0,0.0,3250.2,79.0,774.6,66144.8,6508.4,0
2018-05-10 21:35:24,30542397440.0,11254366208.0,83886080.0,2316828672.0,272.0,120249.0,0.0,6503.0,64.6,743.7,3602.1,9806.3,0
2018-05-10 21:35:25,30542397440.0,11236016128.0,104857600.0,2270167040.0,280.0,120241.0,0.0,7017.9,20.8,1412.0,11797.5,42875.5,0
2018-05-10 21:35:26,30542397440.0,11236016128.0,104857600.0,2270167040.0,234.0,120287.0,0.0,3325.7,29.0,1151.3,7831.9,48989.7,0
2018-05-10 21:35:27,30542397440.0,11236016128.0,104857600.0,2270167040.0,247.0,120274.0,0.0,6493.2,0.0,748.5,3246.5,48906.0,0
2018-05-10 21:35:28,30542397440.0,11236016128.0,104857600.0,2270167040.0,253.0,120268.0,0.0,-1.0,1.0,775.1,6503.6,3255.1,0
2018-05-10 21:35:29,30542397440.0,11236016128.0,104857600.0,2270167040.0,266.0,120256.0,0.0,6494.7,4.0,782.5,6506.9,6490.9,0
2018-05-10 21:35:30,30542397440.0,11262754816.0,79691776.0,2286419968.0,280.0,120242.0,0.0,3248.9,6.0,1150.4,3879.4,9831.1,0
2018-05-10 21:35:31,30542397440.0,11262754816.0,79691776.0,2286419968.0,234.0,120287.0,0.0,7089.6,3.0,1019.9,6846.3,84649.4,0
2018-05-10 21:35:32,30542397440.0,11262754816.0,79691776.0,2286419968.0,247.0,120275.0,0.0,7336.9,2.0,794.5,6485.8,48772.2,0
2018-05-10 21:35:33,30542397440.0,11262754816.0,79691776.0,2286419968.0,259.0,120262.0,0.0,6495.6,3.0,769.4,3252.6,48693.2,0
2018-05-10 21:35:34,30542397440.0,11262754816.0,79691776.0,2286419968.0,266.0,120256.0,0.0,30538.5,5.1,774.2,6514.4,3246.1,0
2018-05-10 21:35:35,30542397440.0,11241259008.0,102760448.0,2230321152.0,280.0,120242.0,0.0,6541.9,6.0,1181.5,7268.0,48765.2,0
2018-05-10 21:35:36,30542397440.0,11241259008.0,102760448.0,2230321152.0,240.0,120281.0,0.0,7970.6,1.0,1293.2,5184.3,51840.8,0
2018-05-10 21:35:37,30542397440.0,11241259008.0,102760448.0,2230321152.0,247.0,120275.0,0.0,3432.9,2.0,792.0,6517.1,42090.2,0
2018-05-10 21:35:38,30542397440.0,11241259008.0,102760448.0,2207252480.0,259.0,120262.0,0.0,6505.0,1.0,760.8,6495.9,48203.8,0
2018-05-10 21:35:39,30542397440.0,11241259008.0,102760448.0,2207252480.0,272.0,120249.0,0.0,6485.6,5.0,766.6,3272.6,6486.6,0
2018-05-10 21:35:40,30542397440.0,11271667712.0,72876032.0,2158493696.0,279.0,120242.0,0.0,3285.5,4.0,1176.8,6964.7,45553.0,0
2018-05-10 21:35:41,30542397440.0,11271667712.0,72876032.0,2158493696.0,234.0,120287.0,0.0,6582.1,7.1,1039.5,7018.4,49000.4,0
2018-05-10 21:35:42,30542397440.0,11271667712.0,72876032.0,2158493696.0,247.0,120275.0,0.0,6670.0,10.8,893.6,3316.0,6477.1,0
2018-05-10 21:35:43,30542397440.0,11271667712.0,72876032.0,2158493696.0,253.0,120268.0,0.0,3240.4,0.0,684.2,6551.0,6439.3,0
2018-05-10 21:35:44,30542397440.0,11271667712.0,72876032.0,2158493696.0,266.0,120256.0,0.0,6487.0,2.0,814.7,34069.8,56958.7,0
2018-05-10 21:35:45,30542397440.0,11241783296.0,103284736.0,2160066560.0,280.0,120242.0,0.0,6536.9,3.0,1214.5,4152.8,9941.5,0
2018-05-10 21:35:46,30542397440.0,11241783296.0,103284736.0,2160066560.0,234.0,120287.0,0.0,3624.0,3.0,1194.4,12966.1,102188.7,0
2018-05-10 21:35:47,30542397440.0,11241783296.0,103284736.0,2138046464.0,247.0,120275.0,0.0,6495.2,3.0,1066.8,6630.7,6476.0,0
2018-05-10 21:35:48,30542397440.0,11241783296.0,103284736.0,2138046464.0,259.0,120262.0,0.0,6492.5,0.0,755.8,3265.0,55582.0,0
2018-05-10 21:35:49,30542397440.0,11241783296.0,103284736.0,2138046464.0,266.0,120256.0,0.0,3232.8,0.0,769.0,6518.7,83741.1,0
2018-05-10 21:35:50,30542397440.0,11241783296.0,105906176.0,2103443456.0,278.0,120243.0,0.0,6545.3,2.0,1481.6,7053.4,48688.5,0
2018-05-10 21:35:51,30542397440.0,11241783296.0,105906176.0,2103443456.0,239.0,120282.0,0.0,7131.4,0.0,908.1,3755.6,52346.3,0
2018-05-10 21:35:52,30542397440.0,11241783296.0,105906176.0,2103443456.0,245.0,120276.0,0.0,4054.6,0.0,799.7,6506.3,84229.9,0
2018-05-10 21:35:53,30542397440.0,11241783296.0,105906176.0,2103443456.0,258.0,120263.0,0.0,6475.3,1.0,734.2,6509.7,90776.0,0
2018-05-10 21:35:54,30542397440.0,11241783296.0,105906176.0,2103443456.0,271.0,120251.0,0.0,6460.9,0.0,751.0,3262.1,48561.8,0
2018-05-10 21:35:55,30542397440.0,11238113280.0,105381888.0,2116550656.0,278.0,120243.0,0.0,3291.5,5.0,1304.1,68302.1,45684.6,0
2018-05-10 21:35:56,30542397440.0,11238113280.0,105381888.0,2116550656.0,233.0,120288.0,0.0,8071.2,3.0,1234.3,8071.2,48925.0,0
2018-05-10 21:35:57,30542397440.0,11238113280.0,105381888.0,2116550656.0,245.0,120276.0,0.0,6541.9,0.0,739.6,3260.9,48547.8,0
2018-05-10 21:35:58,30542397440.0,11238113280.0,105381888.0,2116550656.0,252.0,120270.0,0.0,3248.5,0.0,785.1,6524.8,45329.1,0
2018-05-10 21:35:59,30542397440.0,11238113280.0,105381888.0,2116550656.0,264.0,120257.0,0.0,6472.4,0.0,771.0,6511.5,48407.1,0
2018-05-10 21:36:00,30542397440.0,11222908928.0,113246208.0,2077229056.0,278.0,120243.0,0.0,6475.3,2.0,1250.6,3776.2,9905.6,0
2018-05-10 21:36:01,30542397440.0,11222908928.0,113246208.0,2077229056.0,233.0,120288.0,0.0,3551.1,4.0,986.0,6715.5,84564.9,0
2018-05-10 21:36:02,30542397440.0,11222908928.0,113246208.0,2077229056.0,245.0,120276.0,0.0,6458.8,2.0,824.4,6593.4,48655.4,0
2018-05-10 21:36:03,30542397440.0,11222908928.0,113246208.0,2077229056.0,258.0,120263.0,0.0,6482.6,1.0,765.7,3300.2,6473.7,0
2018-05-10 21:36:04,30542397440.0,11222908928.0,113246208.0,2077229056.0,264.0,120257.0,0.0,3238.5,1.0,750.6,6789.9,3299.6,0
2018-05-10 21:36:05,30542397440.0,11218190336.0,115867648.0,2079326208.0,278.0,120243.0,0.0,40546.9,9.1,1714.4,12003.8,48878.2,0
2018-05-10 21:36:06,30542397440.0,11218190336.0,115867648.0,2079326208.0,239.0,120282.0,0.0,53917.2,1.0,1339.0,4577.0,6812.0,0
2018-05-10 21:36:07,30542397440.0,11218190336.0,115867648.0,2079326208.0,246.0,120276.0,0.0,3403.9,0.0,753.8,6502.9,44816.0,0
2018-05-10 21:36:08,30542397440.0,11218190336.0,115867648.0,2079326208.0,258.0,120263.0,0.0,6460.1,0.0,751.8,6483.0,89351.2,0
2018-05-10 21:36:09,30542397440.0,11218190336.0,115867648.0,2079326208.0,271.0,120250.0,0.0,6452.3,0.0,741.8,3254.1,47302.6,0
2018-05-10 21:36:10,30542397440.0,11211374592.0,119013376.0,2077753344.0,278.0,120243.0,0.0,3268.7,3.0,1158.8,7031.9,44875.4,0
2018-05-10 21:36:11,30542397440.0,11211374592.0,119013376.0,2077753344.0,233.0,120288.0,0.0,7090.2,0.0,966.9,6735.8,49371.5,0
2018-05-10 21:36:12,30542397440.0,11211374592.0,119013376.0,2077753344.0,246.0,120275.0,0.0,7306.2,0.0,723.6,3265.7,48698.5,0
2018-05-10 21:36:13,30542397440.0,11211374592.0,119013376.0,2077753344.0,252.0,120269.0,0.0,3221.7,0.0,755.8,6486.0,45446.9,0
2018-05-10 21:36:14,30542397440.0,11211374592.0,119013376.0,2077753344.0,265.0,120256.0,0.0,6443.8,0.0,752.1,6502.3,48792.1,0
2018-05-10 21:36:15,30542397440.0,11208753152.0,120061952.0,2033713152.0,279.0,120242.0,0.0,6485.5,6.0,1177.7,4058.3,48900.3,0
2018-05-10 21:36:16,30542397440.0,11208753152.0,120061952.0,2108162048.0,234.0,120287.0,0.0,5006.3,2.0,1234.9,70846.5,52781.6,0
2018-05-10 21:36:17,30542397440.0,11208753152.0,120061952.0,2108162048.0,247.0,120274.0,0.0,6474.7,0.0,752.8,6477.4,85057.4,0
2018-05-10 21:36:18,30542397440.0,11208753152.0,120061952.0,2108162048.0,260.0,120262.0,0.0,6457.2,0.0,751.2,6480.2,48845.7,0
2018-05-10 21:36:19,30542397440.0,11208753152.0,120061952.0,2108162048.0,266.0,120255.0,0.0,3228.0,0.0,753.9,3262.4,9712.0,0
2018-05-10 21:36:20,30542397440.0,11207704576.0,124256256.0,2060976128.0,280.0,120241.0,0.0,6484.5,9.9,1272.4,6926.3,42551.0,0
2018-05-10 21:36:21,30542397440.0,11207704576.0,124256256.0,2060976128.0,241.0,120280.0,0.0,6617.2,9.1,974.8,7416.7,47305.0,0
2018-05-10 21:36:22,30542397440.0,11207704576.0,124256256.0,2060976128.0,248.0,120274.0,0.0,3307.3,1.0,816.6,3297.4,6454.5,0
2018-05-10 21:36:23,30542397440.0,11207704576.0,124256256.0,2060976128.0,261.0,120261.0,0.0,6457.1,1.0,761.8,6528.7,45370.3,0
2018-05-10 21:36:24,30542397440.0,11207704576.0,124256256.0,2060976128.0,273.0,120248.0,0.0,6444.1,15.0,748.8,6935.2,48800.6,0
2018-05-10 21:36:25,30542397440.0,11212423168.0,121110528.0,2077229056.0,281.0,120240.0,0.0,3602.6,2.0,1419.8,8504.3,7351.1,0
2018-05-10 21:36:26,30542397440.0,11212423168.0,121110528.0,2077229056.0,294.0,120227.0,0.0,6841.9,1.0,1034.9,70944.1,3227.2,0
2018-05-10 21:36:27,30542397440.0,11212423168.0,121110528.0,2077229056.0,307.0,120215.0,0.0,6448.3,0.0,788.7,35143.9,90517.8,0
2018-05-10 21:36:28,30542397440.0,11212423168.0,121110528.0,2077229056.0,313.0,120208.0,0.0,3219.3,1.0,724.0,3259.4,9684.0,0
2018-05-10 21:36:29,30542397440.0,11212423168.0,121110528.0,2077229056.0,326.0,120196.0,0.0,6430.1,0.0,762.0,6495.8,42091.5,0
2018-05-10 21:36:30,30542397440.0,11222908928.0,111673344.0,2143289344.0,340.0,120182.0,0.0,6487.5,2.0,1142.3,7239.0,6795.8,0
2018-05-10 21:36:31,30542397440.0,11222908928.0,111673344.0,2143289344.0,237.0,120285.0,0.0,4560.4,0.0,1106.7,3325.9,6760.8,0
2018-05-10 21:36:32,30542397440.0,11222908928.0,111673344.0,2143289344.0,249.0,120272.0,0.0,6591.1,0.0,776.8,6489.4,3213.1,0
2018-05-10 21:36:33,30542397440.0,11222908928.0,111673344.0,2143289344.0,262.0,120259.0,0.0,6425.5,1.0,772.2,6465.6,90660.6,0
2018-05-10 21:36:34,30542397440.0,11222908928.0,111673344.0,2143289344.0,268.0,120253.0,0.0,3210.2,0.0,763.3,3229.9,48419.9,0
2018-05-10 21:36:35,30542397440.0,11251220480.0,84410368.0,2144862208.0,282.0,120240.0,0.0,6465.9,6.1,1073.7,7087.2,44683.3,0
2018-05-10 21:36:36,30542397440.0,11251220480.0,84410368.0,2206203904.0,294.0,120227.0,0.0,8106.7,2.0,1758.2,8401.8,49186.3,0
2018-05-10 21:36:37,30542397440.0,11251220480.0,84410368.0,2206203904.0,300.0,120221.0,0.0,3221.1,0.0,774.8,3247.2,9745.2,0
2018-05-10 21:36:38,30542397440.0,11251220480.0,84410368.0,2206203904.0,313.0,120208.0,0.0,6464.8,0.0,773.9,6447.0,84365.3,0
2018-05-10 21:36:39,30542397440.0,11251220480.0,84410368.0,2206203904.0,326.0,120196.0,0.0,6436.4,1.0,781.9,6449.0,48796.7,0
2018-05-10 21:36:40,30542397440.0,11227627520.0,109051904.0,2205155328.0,333.0,120188.0,0.0,3253.7,9.1,1254.6,3800.2,48779.3,0
2018-05-10 21:36:41,30542397440.0,11227627520.0,109051904.0,2205155328.0,235.0,120286.0,0.0,6598.3,3.0,1171.2,6702.7,3384.0,0
2018-05-10 21:36:42,30542397440.0,11227627520.0,109051904.0,2205155328.0,248.0,120273.0,0.0,6552.0,6.0,846.4,6505.1,48795.0,0
2018-05-10 21:36:43,30542397440.0,11227627520.0,109051904.0,2205155328.0,254.0,120267.0,0.0,3218.5,54.5,781.6,3280.1,9735.7,0
2018-05-10 21:36:44,30542397440.0,11227627520.0,109051904.0,2205155328.0,267.0,120254.0,0.0,6431.5,3.0,796.7,6812.7,42110.8,0
2018-05-10 21:36:45,30542397440.0,11256463360.0,80740352.0,2161639424.0,281.0,120240.0,0.0,6483.6,9.0,1572.8,12072.5,7032.4,0
2018-05-10 21:36:46,30542397440.0,11256463360.0,80740352.0,2161639424.0,288.0,120234.0,0.0,3686.5,0.0,924.2,4152.3,9728.5,0
2018-05-10 21:36:47,30542397440.0,11256463360.0,80740352.0,2161639424.0,300.0,120221.0,0.0,6439.5,0.0,817.7,6463.8,42193.4,0
2018-05-10 21:36:48,30542397440.0,11256463360.0,80740352.0,2161639424.0,313.0,120208.0,0.0,6445.4,2.0,811.7,35601.0,48890.7,0
2018-05-10 21:36:49,30542397440.0,11256463360.0,80740352.0,2161639424.0,319.0,120202.0,0.0,3214.9,2.0,791.6,3240.2,48826.2,0
2018-05-10 21:36:50,30542397440.0,11230773248.0,107479040.0,2083520512.0,334.0,120188.0,0.0,6485.8,32.3,1247.9,7318.9,45797.8,0
2018-05-10 21:36:51,30542397440.0,11230773248.0,107479040.0,2083520512.0,242.0,120280.0,0.0,7960.6,0.0,996.1,6575.7,6966.2,0
2018-05-10 21:36:52,30542397440.0,11230773248.0,107479040.0,2083520512.0,248.0,120273.0,0.0,6537.9,0.0,794.7,3261.5,9748.4,0
2018-05-10 21:36:53,30542397440.0,11230773248.0,107479040.0,2083520512.0,261.0,120260.0,0.0,3235.8,1.0,809.6,6440.9,84629.4,0
2018-05-10 21:36:54,30542397440.0,11230773248.0,107479040.0,2083520512.0,274.0,120248.0,0.0,6455.3,0.0,793.9,6445.5,48984.8,0
2018-05-10 21:36:55,30542397440.0,11258560512.0,80740352.0,2132803584.0,281.0,120240.0,0.0,6497.6,16.0,1601.5,5412.0,49174.3,0
2018-05-10 21:36:56,30542397440.0,11258560512.0,80740352.0,2132803584.0,236.0,120286.0,0.0,4306.6,0.0,799.7,7375.4,3238.8,0
2018-05-10 21:36:57,30542397440.0,11258560512.0,80740352.0,2132803584.0,248.0,120273.0,0.0,7140.2,2.0,1191.2,6417.9,89238.7,0
2018-05-10 21:36:58,30542397440.0,11258560512.0,80740352.0,2132803584.0,255.0,120267.0,0.0,6535.1,0.0,774.6,3218.8,51318.8,0
2018-05-10 21:36:59,30542397440.0,11258560512.0,80740352.0,2132803584.0,267.0,120254.0,0.0,3278.8,0.0,791.8,6422.7,82997.3,0
2018-05-10 21:37:00,30542397440.0,11236016128.0,104857600.0,2047344640.0,281.0,120240.0,0.0,6622.7,71.7,1268.8,6894.8,48850.6,0
2018-05-10 21:37:01,30542397440.0,11236016128.0,104857600.0,2047344640.0,236.0,120286.0,0.0,6707.6,95.0,1028.9,3502.5,6650.6,0
2018-05-10 21:37:02,30542397440.0,11236016128.0,104857600.0,2047344640.0,248.0,120273.0,0.0,3361.3,99.0,859.1,6494.6,3264.1,0
2018-05-10 21:37:03,30542397440.0,11236016128.0,104857600.0,2047344640.0,261.0,120260.0,0.0,6526.3,54.5,753.9,6514.8,6530.0,0
2018-05-10 21:37:04,30542397440.0,11236016128.0,104857600.0,2047344640.0,268.0,120254.0,0.0,6541.6,33.7,777.7,3582.8,48779.9,0
2018-05-10 21:37:05,30542397440.0,11264851968.0,76546048.0,2099773440.0,281.0,120240.0,0.0,3425.7,2.0,1445.7,11812.1,3384.0,0
2018-05-10 21:37:06,30542397440.0,11264851968.0,76546048.0,2099773440.0,242.0,120279.0,0.0,7468.7,0.0,1103.9,7652.0,48560.4,0
2018-05-10 21:37:07,30542397440.0,11264851968.0,76546048.0,2099773440.0,249.0,120273.0,0.0,6601.8,0.0,751.7,3225.5,48523.4,0
2018-05-10 21:37:08,30542397440.0,11264851968.0,76546048.0,2099773440.0,261.0,120260.0,0.0,3261.0,0.0,778.1,6457.1,44956.9,0
2018-05-10 21:37:09,30542397440.0,11264851968.0,76546048.0,2099773440.0,274.0,120247.0,0.0,6527.7,0.0,795.9,6433.3,90113.7,0
2018-05-10 21:37:10,30542397440.0,11240210432.0,102760448.0,2034237440.0,282.0,120239.0,0.0,6548.4,1.0,1207.3,3854.6,48467.4,0
2018-05-10 21:37:11,30542397440.0,11240210432.0,102760448.0,2034237440.0,236.0,120285.0,0.0,4792.4,2.0,842.8,6608.0,3469.9,0
2018-05-10 21:37:12,30542397440.0,11240210432.0,102760448.0,2034237440.0,249.0,120272.0,0.0,6511.0,1.0,772.9,6441.1,90936.9,0
2018-05-10 21:37:13,30542397440.0,11240210432.0,102760448.0,2034237440.0,255.0,120266.0,0.0,6521.8,0.0,749.2,3240.5,6521.0,0
2018-05-10 21:37:14,30542397440.0,11240210432.0,102760448.0,2012741632.0,268.0,120253.0,0.0,3262.2,0.0,785.9,6469.9,3257.6,0
2018-05-10 21:37:15,30542397440.0,11258560512.0,86507520.0,2012741632.0,282.0,120239.0,0.0,6563.5,12.9,1327.4,7641.0,48995.5,0
2018-05-10 21:37:16,30542397440.0,11258560512.0,86507520.0,2012741632.0,236.0,120285.0,0.0,8124.6,0.0,1103.9,4748.9,77838.2,0
2018-05-10 21:37:17,30542397440.0,11258560512.0,86507520.0,2012741632.0,249.0,120272.0,0.0,3254.6,0.0,765.7,6455.7,58663.0,0
2018-05-10 21:37:18,30542397440.0,11258560512.0,86507520.0,2012741632.0,262.0,120260.0,0.0,6504.4,0.0,765.1,6465.6,91300.1,0
2018-05-10 21:37:19,30542397440.0,11258560512.0,86507520.0,2012741632.0,268.0,120253.0,0.0,42673.0,0.0,764.8,3245.8,48900.2,0
2018-05-10 21:37:20,30542397440.0,11233918976.0,108003328.0,1987575808.0,282.0,120239.0,0.0,23604.5,20.0,1300.3,7021.1,45678.3,0
2018-05-10 21:37:21,30542397440.0,11233918976.0,108003328.0,1987575808.0,295.0,120226.0,0.0,6772.1,2.0,995.7,6665.6,48895.8,0
2018-05-10 21:37:22,30542397440.0,11233918976.0,108003328.0,1987575808.0,301.0,120220.0,0.0,6499.9,0.0,831.4,3290.6,-1.0,0
2018-05-10 21:37:23,30542397440.0,11233918976.0,108003328.0,1987575808.0,314.0,120207.0,0.0,3253.8,1.0,768.4,6545.6,6500.3,0
2018-05-10 21:37:24,30542397440.0,11233918976.0,108003328.0,1987575808.0,326.0,120195.0,0.0,6502.6,1.0,780.9,6871.1,3272.0,0
2018-05-10 21:37:25,30542397440.0,11225006080.0,111149056.0,1990197248.0,333.0,120188.0,0.0,6520.0,11.8,1989.0,9749.2,90887.3,0
2018-05-10 21:37:26,30542397440.0,11225006080.0,111149056.0,1990197248.0,346.0,120176.0,0.0,3496.3,0.0,735.8,6548.4,91207.6,0
2018-05-10 21:37:27,30542397440.0,11225006080.0,111149056.0,1990197248.0,358.0,120163.0,0.0,6497.3,0.0,743.9,6561.8,3241.0,0
2018-05-10 21:37:28,30542397440.0,11225006080.0,111149056.0,1990197248.0,364.0,120157.0,0.0,6493.7,0.0,727.9,6540.6,6494.5,0
2018-05-10 21:37:29,30542397440.0,11225006080.0,111149056.0,1990197248.0,377.0,120144.0,0.0,3253.6,1.0,730.9,23358.8,6496.4,0
2018-05-10 21:37:30,30542397440.0,11225006080.0,111149056.0,2048917504.0,391.0,120130.0,0.0,63483.3,5.0,1156.4,83818.5,6529.8,0
2018-05-10 21:37:31,30542397440.0,11225006080.0,111149056.0,2048917504.0,234.0,120287.0,0.0,7846.2,0.0,1110.6,7495.9,45670.5,0
2018-05-10 21:37:32,30542397440.0,11225006080.0,111149056.0,2048917504.0,247.0,120274.0,0.0,3360.5,0.0,749.7,3254.9,91215.4,0
2018-05-10 21:37:33,30542397440.0,11225006080.0,111149056.0,2048917504.0,260.0,120262.0,0.0,6498.9,0.0,778.4,6539.7,51868.0,0
2018-05-10 21:37:34,30542397440.0,11225006080.0,111149056.0,2048917504.0,266.0,120255.0,0.0,6505.4,0.0,756.9,6532.8,42202.8,0
2018-05-10 21:37:35,30542397440.0,11232346112.0,106430464.0,2051014656.0,280.0,120242.0,0.0,3304.4,36.0,1364.4,4521.5,48594.1,0
2018-05-10 21:37:36,30542397440.0,11232346112.0,106430464.0,2107637760.0,292.0,120229.0,0.0,8032.9,1.0,996.1,7872.9,49209.5,0
2018-05-10 21:37:37,30542397440.0,11252793344.0,87556096.0,2107637760.0,299.0,120223.0,0.0,6512.2,0.0,718.9,6512.8,45665.3,0
2018-05-10 21:37:38,30542397440.0,11252793344.0,87556096.0,2107637760.0,311.0,120210.0,0.0,3251.5,0.0,723.0,3265.1,91042.3,0
2018-05-10 21:37:39,30542397440.0,11252793344.0,87556096.0,2107637760.0,324.0,120197.0,0.0,6510.5,0.0,759.0,6525.8,51627.5,0
2018-05-10 21:37:40,30542397440.0,11221336064.0,112721920.0,2107637760.0,332.0,120190.0,0.0,6542.0,7.9,1271.8,7001.4,85149.2,0
2018-05-10 21:37:41,30542397440.0,11221336064.0,112721920.0,2107637760.0,344.0,120177.0,0.0,33573.5,16.0,1164.0,3467.0,6649.5,0
2018-05-10 21:37:42,30542397440.0,11221336064.0,112721920.0,2107637760.0,357.0,120164.0,0.0,6535.5,5.1,816.6,6549.9,6592.1,0
2018-05-10 21:37:43,30542397440.0,11221336064.0,112721920.0,2107637760.0,363.0,120158.0,0.0,6500.3,1.0,794.7,6605.7,45512.3,0
2018-05-10 21:37:44,30542397440.0,11221336064.0,112721920.0,2107637760.0,376.0,120146.0,0.0,3249.9,4.0,766.6,5375.6,67783.0,0
2018-05-10 21:37:45,30542397440.0,11205607424.0,119013376.0,2075131904.0,389.0,120132.0,0.0,6540.6,5.0,1670.5,11370.6,29530.9,0
2018-05-10 21:37:46,30542397440.0,11205607424.0,119013376.0,2075131904.0,233.0,120288.0,0.0,6808.6,3.0,996.1,6578.0,45640.0,0
2018-05-10 21:37:47,30542397440.0,11205607424.0,119013376.0,2075131904.0,246.0,120276.0,0.0,3245.8,7.1,712.9,3280.2,6494.1,0
2018-05-10 21:37:48,30542397440.0,11205607424.0,119013376.0,2075131904.0,258.0,120263.0,0.0,6465.0,3.0,768.5,6520.0,9645.4,0
2018-05-10 21:37:49,30542397440.0,11205607424.0,119013376.0,2075131904.0,264.0,120257.0,0.0,6535.6,0.0,767.8,6504.9,42361.2,0
2018-05-10 21:37:50,30542397440.0,11205607424.0,120586240.0,2078277632.0,278.0,120244.0,0.0,3302.0,6.9,1220.4,3972.0,48563.7,0
